  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff             Object                   utdate ut_decimal  twi       program  blockID
 978417  235.1   6.6  09:13   r    15  1.32  0.99  2.82   0.07  0.07         2021gwa_P1  2021-03-28T09:13:00.000     9.2167    0        DEBASS       34
 978418  235.1   6.6  09:14   i    15  1.32  0.93  1.74  -0.13  0.19         2021gwa_P1  2021-03-28T09:14:00.000     9.2333    0        DEBASS       34
 978419  235.1   6.6  09:14   z    15  1.32  0.86  1.07   0.02  0.38         2021gwa_P1  2021-03-28T09:14:00.000     9.2333    0        DEBASS       34
 978420  245.4  20.5  09:16   i    50  1.60  1.03  1.74  -0.13  0.15            583.F.a  2021-03-28T09:16:00.000     9.2667    0           YSE       35
 978421  245.4  20.5  09:17   z    50  1.60  1.07  1.12   0.05  0.24            583.F.a  2021-03-28T09:17:00.000     9.2833    0           YSE       35
 978422  245.4  20.5  09:18   g    15  1.60  1.24  3.86  -0.14  0.02         2021gez_P1  2021-03-28T09:18:00.000     9.3000    0        DEBASS       36
 978423  245.4  20.5  09:19   r    15  1.60  1.24  2.81   0.12  0.04         2021gez_P1  2021-03-28T09:19:00.000     9.3167    0        DEBASS       36
 978424  242.0  25.4  09:20   g    15  1.83  1.21  4.01   0.25  0.02            2021dcu  2021-03-28T09:20:00.000     9.3333    0        DEBASS       36
 978425  242.0  25.4  09:21   r    15  1.83  1.10  2.98   0.45  0.03            2021dcu  2021-03-28T09:21:00.000     9.3500    0        DEBASS       36
 978426  242.0  25.4  09:21   i    15  1.83  1.07  1.88  -0.12  0.13            2021dcu  2021-03-28T09:21:00.000     9.3500    0        DEBASS       36
 978427  242.0  25.4  09:22   z    15  1.83  0.99  1.25   0.05  0.24            2021dcu  2021-03-28T09:22:00.000     9.3667    0        DEBASS       36
 978429  242.0  25.4  09:23   z    15  1.84  0.96  1.26   0.07  0.26            2021dcu  2021-03-28T09:23:00.000     9.3833    0        DEBASS       36
 978431  242.0  25.4  09:24   z    15  1.84  0.96  1.26   0.06  0.26            2021dcu  2021-03-28T09:24:00.000     9.4000    0        DEBASS       36
 978433  242.0  25.4  09:25   z    15  1.84  0.96  1.25   0.06  0.26            2021dcu  2021-03-28T09:25:00.000     9.4167    0        DEBASS       36
 978435  242.0  25.4  09:26   z    15  1.84  0.92  1.25   0.07  0.28            2021dcu  2021-03-28T09:26:00.000     9.4333    0        DEBASS       36
 978438  236.4  17.4  09:33   i    50  1.62  0.92  1.85  -0.15  0.17            583.A.a  2021-03-28T09:33:00.000     9.5500    0           YSE       37
 978439  236.4  17.4  09:35   z    50  1.63  0.94  1.22  -0.02  0.28            583.A.a  2021-03-28T09:35:00.000     9.5833    0           YSE       37
 978440  236.4  20.5  09:36   i    50  1.74  1.01  1.90  -0.13  0.14            583.B.a  2021-03-28T09:36:00.000     9.6000    0           YSE       37
 978441  236.4  20.5  09:37   z    50  1.75  1.00  1.28   0.05  0.23            583.B.a  2021-03-28T09:37:00.000     9.6167    0           YSE       37
 978442  239.7  20.5  09:39   i    50  1.70  1.02  1.85  -0.15  0.14            583.C.a  2021-03-28T09:39:00.000     9.6500    0           YSE       37
 978443  239.7  20.5  09:40   z    50  1.71  0.90  1.26   0.03  0.29            583.C.a  2021-03-28T09:40:00.000     9.6667    0           YSE       37
 978444  235.5  13.9  09:42   i    50  1.56  0.97  1.86  -0.15  0.16          583.E_1.a  2021-03-28T09:42:00.000     9.7000    0           YSE       37
 978445  235.5  13.9  09:43   z    50  1.56  0.93  1.23   0.01  0.28          583.E_1.a  2021-03-28T09:43:00.000     9.7167    0           YSE       37
 978446  245.4  20.5  09:45   i    50  1.65  0.95  1.79  -0.12  0.17            583.F.a  2021-03-28T09:45:00.000     9.7500    0           YSE       37
 978447  245.4  20.5  09:46   z    50  1.66  0.93  1.22   0.04  0.28            583.F.a  2021-03-28T09:46:00.000     9.7667    0           YSE       37
 978448  220.5  -0.1  09:48   g    15  1.54  1.10  4.00   0.16  0.02     SDSSJ1442-0005  2021-03-28T09:48:00.000     9.8000    0    STANDARDS2       38
 978449  220.5  -0.1  09:49   r    15  1.54  1.02  3.17   0.08  0.05     SDSSJ1442-0005  2021-03-28T09:49:00.000     9.8167    0    STANDARDS2       38
 978450  220.5  -0.1  09:50   i    15  1.55  0.94  2.20  -0.20  0.12     SDSSJ1442-0005  2021-03-28T09:50:00.000     9.8333    0    STANDARDS2       38
 978451  220.5  -0.1  09:50   z    15  1.55  0.86  1.45   0.01  0.27     SDSSJ1442-0005  2021-03-28T09:50:00.000     9.8333    0    STANDARDS2       38
