 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996188 149.2   1.8 00:32   g    60  1.24 1.79  0.13   0.16  0.27          COSMOS-2 2021-05-12T00:32:00.000     0.5333    0        DDF       11
996189 149.2   1.8 00:33   r    86  1.24 1.49  0.40   0.13  0.27          COSMOS-2 2021-05-12T00:33:00.000     0.5500    0        DDF       11
996190 149.2   1.8 00:35   i   130  1.24 1.48  0.51   0.02  0.23          COSMOS-2 2021-05-12T00:35:00.000     0.5833    0        DDF       11
996191 150.8   1.8 00:38   g    60  1.24 1.81  0.13   0.12  0.27          COSMOS-3 2021-05-12T00:38:00.000     0.6333    0        DDF       11
996192 150.8   1.8 00:39   r    86  1.24 1.68  0.39   0.06  0.22          COSMOS-3 2021-05-12T00:39:00.000     0.6500    0        DDF       11
996193 150.8   1.8 00:41   i   130  1.24 1.59  0.48  -0.07  0.21          COSMOS-3 2021-05-12T00:41:00.000     0.6833    0        DDF       11
996194 189.7   1.9 00:45   g    50  1.25 2.07  0.07   0.15  0.22           474.A.a 2021-05-12T00:45:00.000     0.7500    0        YSE       12
996195 189.7   1.9 00:47   r    50  1.25  NaN   NaN    NaN   NaN           474.A.a 2021-05-12T00:47:00.000     0.7833    0        YSE       12
996196 185.8   5.3 00:48   g    50  1.27 1.93  0.07   0.11  0.25         474.B_1.a 2021-05-12T00:48:00.000     0.8000    0        YSE       12
996197 185.8   5.3 00:50   r    50  1.27 1.60  0.32   0.10  0.26         474.B_1.a 2021-05-12T00:50:00.000     0.8333    0        YSE       12
996198 193.8   3.0 00:51   g    50  1.29 1.61  0.07   0.14  0.36           474.C.a 2021-05-12T00:51:00.000     0.8500    0        YSE       12
996199 193.8   3.0 00:52   r    50  1.29 1.45  0.35   0.08  0.30           474.C.a 2021-05-12T00:52:00.000     0.8667    0        YSE       12
996200 193.8   6.1 00:54   g    50  1.33 1.61  0.03   0.15  0.37           474.D.a 2021-05-12T00:54:00.000     0.9000    0        YSE       12
996201 193.8   6.1 00:55   r    50  1.33 1.56  0.32   0.09  0.27           474.D.a 2021-05-12T00:55:00.000     0.9167    0        YSE       12
996202 185.9   3.2 00:57   g    50  1.23 4.35  0.05   0.13  0.05           474.E.a 2021-05-12T00:57:00.000     0.9500    0        YSE       12
996203 185.9   3.2 00:58   r    50  1.22 1.56  0.27   0.08  0.28           474.E.a 2021-05-12T00:58:00.000     0.9667    0        YSE       12
996204 196.9   6.1 01:00   g    50  1.35 1.84  0.01   0.14  0.29           474.F.a 2021-05-12T01:00:00.000     1.0000    0        YSE       12
996205 196.9   6.1 01:01   r    50  1.35 1.66  0.30   0.09  0.24           474.F.a 2021-05-12T01:01:00.000     1.0167    0        YSE       12
